sensorId,lat,lon,boxName,boxId,exposure,unit,phenomenon,luftdruck_2018-11-11T23Z,luftdruck_2018-11-12T00Z,luftdruck_2018-11-12T01Z,luftdruck_2018-11-12T02Z,luftdruck_2018-11-12T03Z,luftdruck_2018-11-12T04Z,luftdruck_2018-11-12T05Z,luftdruck_2018-11-12T06Z,luftdruck_2018-11-12T07Z,luftdruck_2018-11-12T08Z,luftdruck_2018-11-12T09Z,luftdruck_2018-11-12T10Z,luftdruck_2018-11-12T11Z,luftdruck_2018-11-12T12Z,luftdruck_2018-11-12T13Z,luftdruck_2018-11-12T14Z,luftdruck_2018-11-12T15Z,luftdruck_2018-11-12T16Z,luftdruck_2018-11-12T17Z,luftdruck_2018-11-12T18Z,luftdruck_2018-11-12T19Z,luftdruck_2018-11-12T20Z,luftdruck_2018-11-12T21Z,luftdruck_2018-11-12T22Z,luftdruck_2018-11-12T23Z,luftdruck_2018-11-13T00Z
56957f3ab3de1fe0052532de,51.957090029248754,7.640642523765564,WG Wolbecker Str.,56957f3ab3de1fe0052532da,outdoor,hPa,Luftdruck,1006.3763503649635,1006.4317391304347,1006.9405797101448,1006.7221739130435,1006.5295620437955,1007.1089130434782,1006.7341304347826,1006.6840875912409,1006.9168840579711,1006.4045985401459,1006.0661764705883,1005.8216346153846,1005.876,1005.9554014598541,1006.129347826087,1006.8584057971013,1007.6269565217391,1008.5280291970803,1009.7467391304347,1010.5612318840581,1011.0674452554744,1011.6152898550724,1011.7584782608697,1011.9577372262773,1012.4394202898552,1012.4316666666667
57000b8745fd40c8196ad050,51.962372,7.64568,Oststr/Mauritzsteinpfad,57000b8745fd40c8196ad04c,outdoor,hPa,Luftdruck,1006.1333333333333,1006.2049999999999,1006.7092307692308,1006.4625,1006.3183333333333,1006.8708333333334,1006.5216666666666,1006.4233333333333,1006.6638461538461,1006.1550000000001,1005.785,1005.4691666666666,1005.5425,1005.6475,1005.88,1006.6346153846154,1007.4466666666667,1008.2966666666666,1009.5075,1010.3116666666666,1010.8091666666666,1011.4092307692307,1011.5383333333334,1011.7558333333333,1012.2375000000001,1012.2191666666666
5750220bed08f9680c6b4158,51.95616769306822,7.6511693559587,BalkonBox Mindener Str.,5750220bed08f9680c6b4154,outdoor,hPa,Luftdruck,1005.974,1006.0453333333334,1006.5151666666667,1006.2675,1006.1208333333333,1006.6778333333333,1006.3033333333333,1006.2186666666668,1006.471,1005.9693333333333,1005.6016666666667,1005.3066666666667,1005.3811666666667,1005.4976666666666,1005.6773333333333,1006.4415,1007.2323333333334,1008.1346666666667,1009.3236666666667,1010.1313333333333,1010.6275,1011.1868333333333,1011.3221666666667,1011.5228333333333,1011.9816666666667,1011.9718333333333
5852edf116c08e000fd2076b,51.857716,7.490391,K4 Senden,5852edf116c08e000fd20768,outdoor,hPa,Luftdruck,1005.1492857142857,1005.0939130434782,1005.5671428571428,1005.3169999999999,1005.1923728813559,1005.7199999999999,1005.4211428571429,1005.3318604651162,1005.4269696969695,1004.9623529411765,1004.6055555555555,1004.4074074074074,1004.4855172413794,1004.6279310344827,1004.9055555555556,1005.6758620689654,1006.4658620689654,1007.3988679245283,1008.6238181818181,1009.3917241379311,1009.9012068965517,1010.5027777777779,1010.5400000000001,1010.7340740740741,1011.145,1011.0139999999999
58932c89d038b000102f7d38,52.001647,7.614025,KiTa Glühwürmchen,58932c89d038b000102f7d35,outdoor,hPa,Luftdruck,1007.1507692307691,1007.2460377358491,1007.7838461538462,1007.571923076923,1007.3979245283019,1007.9940384615385,1007.5699999999999,1007.5067924528302,1007.7625,1007.2724528301887,1006.9188235294117,1006.7011538461538,1006.8076923076923,1006.899423076923,1007.1543396226415,1007.7240384615385,1008.5290566037736,1009.4313461538461,1010.6375,1011.411320754717,1011.9528846153846,1012.4545283018867,1012.5348076923076,1012.7526923076923,1013.2164150943396,1013.198076923077
593bcd656ccf3b0011791f5d,51.960868,7.604288,CYBER Box,593bcd656ccf3b0011791f5a,outdoor,hPa,Luftdruck,1006.1431111111111,1006.1827118644068,1006.6627118644068,1006.4526666666666,1006.269,1006.8745,1006.4681355932204,1006.4057407407407,1006.6344999999999,1006.1113461538462,1005.7777777777778,1005.4870454545454,1005.5928813559321,1005.7049122807017,1005.9247916666667,1006.6305555555555,1007.4024999999999,1008.3666666666667,1009.4737735849056,1010.3742307692307,1010.8694545454546,1011.3596666666667,1011.5881818181817,,,
599449ce7e280a00106ee97b,51.900733,7.42708,WL42home,599449ce7e280a00106ee978,outdoor,hPa,Luftdruck,1006.625,1006.7228571428572,1007.0942857142857,1006.8724390243901,1006.7439024390244,1007.2476190476191,1006.8628571428571,1006.842619047619,1007.0468292682926,1006.5842857142858,1006.2517073170732,1006.1504761904762,1006.1652380952381,1006.319024390244,1006.6088095238096,1007.2646341463415,1008.0914285714287,1008.9916666666667,1010.1853658536585,1010.9612195121952,1011.5266666666668,1012.0638095238095,1012.107619047619,1012.2660975609757,1012.7807142857143,1012.7624390243903
59c67b5ed67eb50011666dbe,51.946322,7.62677,kartoffelsalat,59c67b5ed67eb50011666dbb,outdoor,hPa,Luftdruck,1005.7166666666667,1005.7616071428572,1006.2213333333333,1005.9862711864407,1005.87,1006.376,1006.016888888889,,,,,,,,,,,,,,,,,,,
59dcdbb400190a00115d2179,51.958065,7.619512,Grünspar,59dcdbb400190a00115d2174,outdoor,hPa,Luftdruck,1007.2156666666667,1007.2873333333333,1007.7206666666666,1007.4525,1007.2778333333333,1007.8616666666666,1007.4543333333334,1007.4125,1007.6433333333333,1007.1384999999999,1006.7998275862069,1006.5426666666666,1006.6296666666666,1006.7506666666667,1006.9495000000001,1007.6871666666666,1008.5063333333333,1009.4093333333333,1010.5998333333333,1011.4041666666667,1011.9298333333334,1012.4555,1012.529,1012.7418333333334,1013.2413793103449,1013.1623333333333
5a0c15289fd3c200110f3d38,51.953351,7.641463,Wetterstation Hansaring,5a0c15289fd3c200110f3d33,outdoor,hPa,Luftdruck,1006.8783333333333,1006.9306666666666,1007.4146666666667,1007.2125,1007.0546666666667,1007.6098333333333,1007.2231666666667,1007.1415,1007.3883333333334,1006.8813333333333,1006.5120000000001,1006.2636666666666,1006.3505,1006.4694999999999,1006.633,1007.3598333333333,1008.1388333333333,1009.0701666666666,1010.2886666666667,1011.0946666666666,1011.5896666666666,1012.1501666666667,1012.2543333333334,1012.4431666666667,1012.9101666666667,1012.9023333333333
5a0c2cc89fd3c200111118f5,51.960435,7.641426,Umwelthaus Münster,5a0c2cc89fd3c200111118f0,outdoor,hPa,Luftdruck,1007.0673333333333,1007.1433333333333,1007.6401666666667,1007.4141666666667,1007.223,1007.7848333333333,1007.4066101694915,1007.3286666666667,1007.588813559322,1007.0982758620689,1006.7566101694915,1006.4968965517241,1006.584909090909,1006.6594827586207,1006.8713333333333,1007.5794999999999,1008.3415,1009.2393333333333,1010.4548333333333,1011.2695,1011.7981355932203,1012.3371666666667,1012.431,1012.6378333333333,1013.1211666666666,1013.1030508474577
5a0c30489fd3c20011115fbc,51.970725,7.631443,Nordschänke,5a0c30489fd3c20011115fb7,outdoor,hPa,Luftdruck,1007.0133333333334,1007.0716666666667,1007.5668333333334,1007.3438983050847,1007.1581666666666,1007.7316666666667,1007.346,1007.2763333333334,1007.5353333333334,1007.0595,1006.6868333333333,1006.418,1006.5023333333334,1006.6105,1006.8177049180327,1007.525,1008.3391666666666,1009.2183333333334,1010.393,1011.1698333333334,1011.7128333333333,1012.2491666666666,1012.3386666666667,1012.5783333333333,1013.0533333333333,1013.0483333333334
5a0c347b9fd3c2001111b706,51.921125,7.620665,VennheideBox,5a0c347b9fd3c2001111b701,outdoor,hPa,Luftdruck,1006.9416666666667,1006.9843333333333,1007.4276666666667,1007.2016666666666,1007.0568333333334,1007.586,1007.2238333333333,1007.1505,1007.3675862068966,1006.8575,1006.501,1006.2358333333334,1006.3228333333334,1006.4375,1006.6573333333333,1007.4038333333334,1008.169,1009.0841666666668,1010.3128333333333,1011.1456666666667,1011.669,1012.2321666666667,1012.3349999999999,1012.493606557377,1012.9611666666666,1012.9298333333334
5a30ea5375a96c000f012fe5,51.951978,7.628977,Münster Süd,5a30ea5375a96c000f012fe0,outdoor,hPa,Luftdruck,1005.5823333333334,1005.6466666666668,1006.1055,1005.8743333333333,1005.7286666666666,1006.2676666666666,1005.895,1005.8706666666666,1006.1211666666666,1005.6101666666667,1005.2559649122807,1004.9488333333334,1005.0203389830508,1005.0836666666667,1005.3096666666667,1006.075,1006.8359999999999,1007.75,1008.9626666666667,1009.798,1010.325,1010.8686666666667,1010.9463333333333,1011.1756666666666,1011.675,1011.6616666666666
5a66fa43411a7900191d2adc,51.857703,7.490122,FS-Kam,5a66fa43411a7900191d2ad7,indoor,hPa,Luftdruck,1007.0430769230769,1007.0776666666667,1007.45,1007.2283050847458,1007.0454545454545,1007.5739655172414,1007.2305,1007.0987499999999,,1006.7607142857142,1006.5627272727273,1006.3366666666667,1006.4076271186441,1006.525,1006.7948076923077,1007.488695652174,1244.4705882352941,1009.4633333333333,,,,,,,,
5a809753398b820011b45e86,51.953156,7.544077,Jackson Storm,5a809753398b820011b45e83,outdoor,hPa,Luftdruck,1005.9393333333334,1006.0565,1006.4683333333334,1006.2383333333333,1006.0926666666667,1006.6621666666667,1006.254,1006.2389999999999,1006.4638333333334,1005.9745,1005.5831666666667,1005.3701666666667,1005.4699999999999,1005.5963333333333,1005.8538333333333,1006.501,1007.3258333333334,1008.2106666666666,1009.4293220338983,1010.2131666666667,1010.7641666666666,1011.2878333333333,1011.3496666666666,1011.5673333333333,1012.0685,1012.0223333333334
5ab3dd50850005001bd25b58,51.972139,7.642386,Wetterfuchs home,5ab3dd50850005001bd25b55,outdoor,hPa,Luftdruck,,,,,,,1007.3950000000001,1007.3550000000001,1007.6285365853657,1007.1223809523809,1006.7895238095239,1006.5119512195122,1006.5814285714285,1006.6747619047618,1006.8731707317074,1007.6050000000001,1008.3683333333333,1009.2923809523809,1010.4536585365853,1011.2359523809524,1011.7778571428571,1012.3336585365854,1012.4154761904762,1012.6283333333333,,
5b2cc9471fef04001b7b4b42,51.928442,7.667642,TTN Device 1,5b2cc9471fef04001b7b4b3f,outdoor,hPa,Luftdruck,300.2555555555556,300.2555555555556,300.20000000000005,300.1454545454545,300.19,300.23333333333335,300.3333333333333,300.29090909090905,300.46,300.5,300.46363636363634,300.4909090909091,300.5181818181818,300.56,300.7375,300.88,301.24,301.5333333333333,301.57,301.5222222222222,301.78333333333336,301.65555555555557,301.7,301.72727272727275,302.21818181818185,302.79
5b34f1491fef04001bd0c00b,51.967925,7.61823,WetterKarlchen,5b34f1491fef04001bd0c006,outdoor,hPa,Luftdruck,1006.1247368421052,1006.2642424242424,1006.657358490566,1006.460909090909,,,,,,,,,,,,,1007.8225,1008.4664150943396,1009.576551724138,1010.3627272727273,1011.0276923076924,1011.215,,1011.7455263157896,1012.2492307692308,1012.2602857142857
5b3df6905dc1ec001bcb37a6,51.981769,7.654102,PGKN Test,5b3df6905dc1ec001bcb37a1,outdoor,hPa,Luftdruck,1006.569,1006.6515,1007.1971666666667,1006.9788333333333,1006.785,1007.3663333333334,1006.9883333333333,1006.9218032786886,1007.1685,1006.6761666666666,1006.3066666666667,1006.0585,1006.1435,1006.2213333333333,1006.4343333333333,1007.1108333333334,1007.8983928571428,1008.8857142857144,1009.9908333333333,1010.7865,1011.322131147541,1011.8768333333334,1011.9728333333334,1012.1791666666667,1012.6541666666667,1012.6521666666666
5b3e7f6f5dc1ec001be11cf2,51.994149,7.569078,U6B GTÜ SSH Bölling & Partner,5b3e7f6f5dc1ec001be11cf1,outdoor,Pa,Luftdruck,100534.95583333333,100549.87624999999,100600.55739130433,100577.31541666666,100560.48958333333,100618.74708333334,100576.49541666667,100571.15166666667,100598.86958333333,100544.67625,100505.815,100481.20458333334,100490.4975,100500.33333333333,100528.6425,100587.76166666666,100670.47041666666,100761.75333333334,100880.49541666667,100957.36416666665,101015.22833333333,101068.97875,101074.69124999999,101097.505,101146.11416666668,101143.86
5bbcca7ebc400c001b800594,51.949959,7.624833,Der Kaffeefreund,5bbcca7ebc400c001b80058f,outdoor,hPa,Luftdruck,,,,,,,,1007.25,1007.3159090909091,1006.8428571428572,1006.4976190476191,1006.2441860465116,1006.2191489361703,1006.3469387755102,1006.44375,1007.15,1007.8957446808511,1008.3526315789474,,,,,,,,
5bd46cdcc74cf4001bd3361c,51.993416,7.54397,Nienberge Garten,5bd46cdcc74cf4001bd33617,outdoor,hPa,Luftdruck,1004.8018333333333,1004.8853333333334,1005.3228333333334,1005.0865,1004.9555,1005.5106666666667,1005.0663333333334,1005.0356666666667,1005.297,1004.85,1004.507,1004.2758333333334,1004.3513333333334,1004.4703333333333,1004.7555,1005.3371666666667,1006.1511666666667,1007.0211666666667,1008.2438333333333,1009.0216666666668,1009.5906666666667,1010.0725,1010.1208333333333,1010.2978333333334,1010.8045000000001,1010.7986666666667
5be58bb6cdfcd0001c1bff04,51.951764,7.627666,Holzbox,5be58bb6cdfcd0001c1bfeff,outdoor,hPa,Luftdruck,1005.743,1005.7951666666667,1006.2976666666667,1006.0428333333333,1005.8629999999999,1006.4678333333334,1006.0555,1006.0278333333333,1006.2356666666667,1005.7146666666666,1005.3544999999999,1005.0721666666667,1005.1726666666667,1005.2563333333333,1005.5088333333333,1006.2518333333334,1007.0375,1007.9680000000001,1009.1843333333333,1009.9873333333333,1010.5046666666666,1011.00725,,,,
